Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-01-20,19912.00,19193.00,19912.00,19193.00,19912.00,1053850,,,19655.40,,,,,21660.00,,,-0.14,False,False,18630.00,30115776.00,0.00,3891672.00,26224104.00,1317.00,-2.85,31000000,,,,,086520
2022-01-21,18843.00,19561.00,19697.00,18842.00,18843.00,2162285,,,19484.40,,,,,21660.00,,,-0.31,False,False,18630.00,28707903.00,0.00,3891672.00,24816231.00,1317.00,-7.39,31000000,,33.14,,,086520
2022-01-24,16823.00,17774.00,18726.00,16609.00,16823.00,7347750,,,18901.60,,,,,21660.00,,,-1.04,False,False,16823.00,26047563.00,0.00,1957027.00,24090536.00,1432.00,-15.98,31000000,week +buy 50% ,22.75,,,086520
2022-01-25,16726.00,16687.00,17347.00,16590.00,16726.00,3133455,,,18334.40,,,,,21660.00,,,-1.47,False,False,16726.00,25908659.00,0.00,1957027.00,23951632.00,1432.00,-16.42,31000000,,22.38,,,086520
2022-01-26,12102.00,16725.00,17230.00,11888.00,12102.00,13899160,,,16881.20,,,,,21660.00,,,-3.26,False,False,12102.00,19287091.00,0.00,1957027.00,17330064.00,1432.00,-37.78,31000000,,12.30,,,086520
2022-01-27,12938.00,12937.00,14122.00,12588.00,12938.00,18297380,,,15486.40,,,,,21660.00,,,-3.99,False,False,12102.00,20484243.00,0.00,1957027.00,18527216.00,1432.00,-33.92,31000000,,19.37,,,086520
2022-01-28,12666.00,12685.00,13054.00,11306.00,12666.00,9518660,23809.65,7634.40,14251.00,18417.90,,,,21660.00,,,-4.37,False,False,12102.00,20094739.00,0.00,1957027.00,18137712.00,1432.00,-35.18,31000000,,18.84,,,086520
2022-02-03,13734.00,13228.00,14219.00,12820.00,13734.00,5595885,23564.91,6934.98,13633.20,18021.60,,,,21660.00,,,-3.98,False,False,12102.00,22624115.00,0.00,1487489.00,21136626.00,1539.00,-29.30,32000000,week +buy 50% Monthly invest,27.29,,,086520
2022-02-04,13987.00,13695.00,14083.00,13365.00,13987.00,3090945,23331.65,6375.80,13085.40,17679.70,,,,21660.00,,,-3.39,False,False,12102.00,23013482.00,0.00,746178.00,22267304.00,1592.00,-28.08,32000000,week +buy 50% ,29.17,20.84,,086520
2022-02-07,13248.00,13247.00,13519.00,12334.00,13248.00,9171130,23158.22,5664.85,13314.60,17327.10,,,,21660.00,,,-3.11,False,False,12102.00,21836994.00,0.00,375234.00,21461760.00,1620.00,-31.76,32000000,week +buy 50% ,26.97,24.04,,086520
2022-02-08,13190.00,13015.00,13908.00,12879.00,13190.00,4569995,23017.95,4998.29,13365.00,17011.40,,,,21660.00,,,-2.74,False,False,12102.00,21743034.00,0.00,375234.00,21367800.00,1620.00,-32.05,32000000,,26.80,23.62,,086520
2022-02-09,14161.00,13481.00,14627.00,13403.00,14161.00,5619820,22688.82,4785.20,13664.00,16720.95,,,,21660.00,,,-1.91,False,False,12102.00,23316054.00,0.00,375234.00,22940820.00,1620.00,-27.14,32000000,,34.29,24.75,,086520
2022-02-10,13695.00,14316.00,14355.00,13597.00,13695.00,3046085,22453.14,4446.41,13656.20,16450.90,,,,21660.00,0.00,76.00,-1.40,False,False,12102.00,22561134.00,0.00,375234.00,22185900.00,1620.00,-29.50,32000000,,32.57,26.53,,086520
2022-02-11,14220.00,13578.00,14860.00,13307.00,14220.00,6464360,22220.24,4250.73,13702.80,16230.40,,,,21660.00,0.00,72.00,-0.71,False,False,12102.00,23411634.00,0.00,375234.00,23036400.00,1620.00,-26.84,32000000,,36.44,30.37,,086520
2022-02-14,13831.00,13986.00,14432.00,13636.00,13831.00,3064615,21738.42,4290.66,13819.40,15922.50,,,,21660.00,0.00,68.00,-0.32,False,False,12102.00,22781454.00,0.00,195431.00,22586023.00,1633.00,-28.81,32000000,week +buy 50% ,34.84,29.14,,086520
2022-02-15,14123.00,14025.00,14472.00,13617.00,14123.00,2904415,21176.73,4531.13,14006.00,15628.20,,,,21660.00,0.00,64.00,0.16,False,False,12102.00,23258290.00,0.00,195431.00,23062859.00,1633.00,-27.32,32000000,,37.07,30.82,,086520
2022-02-16,14647.00,14705.00,15132.00,14413.00,14647.00,3326420,20611.20,4904.55,14103.20,15375.65,,,,21660.00,16.00,60.00,0.76,False,False,12102.00,24113982.00,0.00,195431.00,23918551.00,1633.00,-24.64,32000000,,40.97,32.52,,086520
2022-02-17,14667.00,14705.00,15424.00,14181.00,14667.00,4627190,19964.68,5437.09,14297.60,15122.15,,,,21660.00,12.00,56.00,1.21,False,False,12102.00,24146642.00,0.00,195431.00,23951211.00,1633.00,-24.54,32000000,,41.12,35.74,27.84,086520
2022-02-18,14783.00,14336.00,14821.00,14316.00,14783.00,1643515,19276.63,6096.33,14410.20,14883.20,,,,21660.00,8.00,52.00,1.56,False,False,12102.00,24336070.00,0.00,195431.00,24140639.00,1633.00,-23.95,32000000,,42.04,38.63,29.62,086520
2022-02-21,14511.00,14530.00,14627.00,14103.00,14511.00,1829650,18522.54,6875.97,14546.20,14640.35,,,,21660.00,4.00,48.00,1.67,False,False,12102.00,23891894.00,0.00,108365.00,23783529.00,1639.00,-25.34,32000000,week +buy 50% ,40.45,38.50,31.06,086520
2022-02-22,14395.00,14064.00,14686.00,14045.00,14395.00,1696985,17401.11,8291.28,14600.60,14364.50,,,,21660.00,0.00,44.00,1.68,False,False,12102.00,23701770.00,0.00,108365.00,23593405.00,1639.00,-25.93,32000000,,39.75,38.15,32.52,086520
2022-02-23,14511.00,14569.00,14724.00,14336.00,14511.00,1487865,16389.83,9664.05,14573.40,14147.90,,,,21660.00,8.00,40.00,1.73,True,False,12102.00,23891894.00,0.00,108365.00,23783529.00,1639.00,-25.34,32000000,,40.84,39.08,33.95,086520
2022-02-24,13909.00,14258.00,14413.00,13889.00,13909.00,2050255,15878.77,10249.07,14421.80,14002.20,,,,21660.00,4.00,36.00,1.48,True,False,12102.00,22905216.00,0.00,108365.00,22796851.00,1639.00,-28.42,32000000,,37.09,41.03,35.40,086520
2022-02-25,15793.00,14394.00,16278.00,14297.00,15793.00,7255460,15589.68,10687.30,14623.80,13955.55,,,,21660.00,0.00,32.00,2.13,True,False,12102.00,25993092.00,0.00,108365.00,25884727.00,1639.00,-18.77,32000000,,51.97,54.01,37.76,086520
2022-02-28,16803.00,15695.00,16899.00,15579.00,16803.00,4806300,16030.12,10511.56,15082.20,14190.60,,,,21660.00,4.00,28.00,2.93,True,False,12102.00,27648482.00,0.00,57956.00,27590526.00,1642.00,-13.60,32000000,week +buy 50% ,57.75,72.37,42.09,086520
2022-03-02,18144.00,16706.00,18454.00,16628.00,18144.00,5411175,16885.01,9582.68,15832.00,14450.90,,,,21660.00,0.00,24.00,3.88,True,False,12102.00,30850404.00,0.00,1057956.00,29792448.00,1642.00,-6.51,33000000,Monthly invest,63.94,89.90,47.99,086520
2022-03-03,18455.00,18474.00,18785.00,17833.00,18455.00,3116250,17596.77,9027.50,16620.80,14740.35,,,,21660.00,0.00,20.00,4.43,True,False,12102.00,31361066.00,0.00,1057956.00,30303110.00,1642.00,-4.97,33000000,,65.22,96.28,54.37,086520
2022-03-04,18455.00,18338.00,18785.00,18260.00,18455.00,2343400,18215.76,8497.68,17530.00,14976.40,,,,21660.00,100.00,16.00,4.55,True,False,12102.00,31361066.00,0.00,1057956.00,30303110.00,1642.00,-4.97,33000000,,65.22,95.14,60.31,086520
2022-03-07,17833.00,17871.00,18279.00,17366.00,17833.00,2932070,18601.16,8303.78,17938.00,15168.70,,,,21660.00,96.00,12.00,4.16,True,False,12102.00,30339742.00,0.00,540799.00,29798943.00,1671.00,-8.06,33000000,week +buy 50% ,60.28,91.67,65.61,086520
2022-03-08,17037.00,17250.00,17697.00,16998.00,17037.00,3181885,18763.81,8546.83,17984.80,15358.15,,,,21660.00,92.00,8.00,3.41,True,False,12102.00,29009626.00,0.00,540799.00,28468827.00,1671.00,-12.09,33000000,,54.58,83.51,70.11,086520
2022-03-10,17911.00,17852.00,18746.00,17697.00,17911.00,3250465,19020.40,8741.79,17938.20,15594.20,,,,21660.00,88.00,4.00,3.10,True,False,12102.00,30470080.00,0.00,540799.00,29929281.00,1671.00,-7.67,33000000,,59.15,79.90,74.29,086520
2022-03-11,17406.00,18066.00,18124.00,17211.00,17406.00,2026340,19203.08,8863.19,17728.40,15756.45,,,,21660.00,84.00,0.00,2.56,True,False,12102.00,29626225.00,0.00,540799.00,29085426.00,1671.00,-10.22,33000000,,55.66,76.42,78.02,086520
2022-03-14,16629.00,17075.00,17075.00,16182.00,16629.00,2868435,19234.15,9241.15,17363.20,15903.15,,,,21660.00,80.00,8.00,1.79,True,False,12102.00,28327858.00,0.00,274735.00,28053123.00,1687.00,-14.16,33000000,week +buy 50% ,50.72,73.17,81.24,086520
2022-03-15,16512.00,16298.00,16939.00,16201.00,16512.00,1699325,19265.91,9521.43,17099.00,16017.75,,,,21660.00,76.00,4.00,1.16,True,False,12102.00,28130479.00,0.00,274735.00,27855744.00,1687.00,-14.76,33000000,,50.00,63.83,82.22,086520
2022-03-16,17192.00,16919.00,17463.00,16919.00,17192.00,2011305,19309.42,9938.56,17130.00,16185.80,,,,21660.00,72.00,0.00,0.96,True,False,12102.00,29277639.00,0.00,274735.00,29002904.00,1687.00,-11.28,33000000,,54.08,61.95,81.18,086520
2022-03-17,17736.00,17930.00,18299.00,17677.00,17736.00,2648215,19408.82,10281.70,17095.00,16366.45,,,,21660.00,68.00,0.00,0.98,True,False,12102.00,30195367.00,0.00,274735.00,29920632.00,1687.00,-8.50,33000000,,57.10,67.92,78.98,086520
2022-03-18,17736.00,17988.00,18163.00,17638.00,17736.00,1344965,19511.63,10539.44,17161.00,16520.90,,,,21660.00,64.00,8.00,0.93,True,False,12102.00,30195367.00,0.00,274735.00,29920632.00,1687.00,-8.50,33000000,,57.10,75.44,76.90,086520
2022-03-21,17911.00,18163.00,18318.00,17872.00,17911.00,1622010,19605.14,10839.02,17417.40,16683.10,,,,21660.00,60.00,4.00,0.90,True,False,12102.00,30490592.00,0.00,149358.00,30341234.00,1694.00,-7.60,33000000,week +buy 50% ,58.12,79.77,75.36,086520
2022-03-22,17872.00,18066.00,18066.00,17697.00,17872.00,823605,19666.60,11179.45,17689.40,16837.55,,,,21660.00,56.00,0.00,0.80,True,False,12102.00,30424526.00,0.00,149358.00,30275168.00,1694.00,-7.80,33000000,,57.79,80.69,74.26,086520
2022-03-23,18183.00,18357.00,18435.00,17736.00,18183.00,1937445,19694.75,11673.94,17887.60,17021.15,,,,21660.00,52.00,4.00,0.79,True,False,12102.00,30951360.00,0.00,149358.00,30802002.00,1694.00,-6.21,33000000,,59.77,83.74,74.28,086520
2022-03-24,17872.00,17968.00,17968.00,17638.00,17872.00,1324195,19601.81,12381.39,17914.80,17195.00,,,,21660.00,48.00,0.00,0.61,True,False,12102.00,30424526.00,0.00,149358.00,30275168.00,1694.00,-7.80,33000000,,56.90,83.47,74.64,086520
2022-03-25,17775.00,18007.00,18221.00,17755.00,17775.00,1542175,19434.90,13204.80,17922.60,17358.20,,,,21660.00,44.00,24.00,0.41,True,False,12102.00,30260208.00,0.00,149358.00,30110850.00,1694.00,-8.30,33000000,,56.00,82.81,75.28,086520
2022-03-28,17425.00,17735.00,17735.00,17211.00,17425.00,1086820,18879.57,14842.86,17825.40,17534.00,,,,21660.00,40.00,20.00,0.11,True,False,12102.00,29667308.00,0.00,79658.00,29587650.00,1698.00,-10.10,33000000,week +buy 50% ,52.75,76.81,75.64,086520
2022-03-29,17717.00,17775.00,18144.00,17619.00,17717.00,1784130,18713.72,15463.15,17794.40,17630.20,,,,21660.00,36.00,16.00,0.00,True,False,12102.00,30163124.00,0.00,79658.00,30083466.00,1698.00,-8.60,33000000,,55.09,71.92,76.45,086520
2022-03-30,17639.00,17930.00,17949.00,17619.00,17639.00,892610,18686.99,15642.02,17685.60,17672.00,,,,21660.00,32.00,12.00,-0.11,True,False,12102.00,30030680.00,0.00,79658.00,29951022.00,1698.00,-9.00,33000000,,54.32,64.12,76.67,086520
2022-03-31,17891.00,17541.00,17968.00,17288.00,17891.00,1946515,18656.64,15664.76,17689.40,17659.35,,,,21660.00,28.00,8.00,-0.11,True,False,12102.00,30458576.00,0.00,79658.00,30378918.00,1698.00,-7.70,33000000,,56.45,62.77,76.15,086520
2022-04-01,17328.00,17774.00,17774.00,17191.00,17328.00,2143595,18539.61,15729.78,17600.00,17603.00,16920.42,,,21660.00,24.00,4.00,-0.33,True,False,12102.00,30502602.00,0.00,1079658.00,29422944.00,1698.00,-10.29,34000000,Monthly invest,50.75,55.22,74.13,086520
2022-04-04,17483.00,17210.00,17482.00,17094.00,17483.00,915310,18406.16,15850.88,17611.60,17554.40,16850.80,,,21660.00,20.00,0.00,-0.41,True,False,12102.00,30765792.00,0.00,555168.00,30210624.00,1728.00,-9.51,34000000,week +buy 50% ,52.18,53.47,71.50,086520
2022-04-05,19737.00,17658.00,19737.00,17580.00,19737.00,8645860,18924.93,15098.94,18015.60,17649.60,16832.67,,,21660.00,100.00,0.00,0.35,True,False,12102.00,34660704.00,0.00,555168.00,34105536.00,1728.00,1.94,34000000,,67.13,64.92,69.92,086520
2022-04-06,19717.00,19464.00,20008.00,19270.00,19717.00,4574170,19311.48,14727.84,18431.20,17783.60,16822.95,,,21660.00,100.00,0.00,0.77,True,False,12102.00,34626144.00,0.00,555168.00,34070976.00,1728.00,1.84,34000000,,66.93,81.05,69.66,086520
2022-04-07,19038.00,20125.00,20456.00,18843.00,19038.00,5052345,19462.65,14594.54,18660.60,17839.95,16815.18,,,21660.00,100.00,28.00,0.73,True,False,12102.00,33452832.00,0.00,555168.00,32897664.00,1728.00,-1.61,34000000,,60.36,86.41,69.95,086520
2022-04-08,19348.00,19095.00,20241.00,18842.00,19348.00,6497680,19672.74,14465.66,19064.60,17937.05,16804.82,,,21660.00,96.00,24.00,0.74,True,False,12102.00,33988512.00,0.00,555168.00,33433344.00,1728.00,-0.03,34000000,,62.18,77.76,69.44,086520
2022-04-11,18183.00,19115.00,19329.00,18066.00,18183.00,3409410,19645.21,14753.84,19204.60,18014.75,16789.60,,,21660.00,92.00,20.00,0.28,True,False,12102.00,31975392.00,0.00,282423.00,31692969.00,1743.00,-5.95,34000000,week +buy 50% ,52.41,62.49,68.01,086520
2022-04-12,17853.00,17658.00,17989.00,17386.00,17853.00,2115045,19563.01,15119.38,18827.80,18081.80,16776.65,,,21660.00,88.00,16.00,-0.16,True,False,12102.00,31400202.00,0.00,282423.00,31117779.00,1743.00,-7.65,34000000,,50.02,49.02,65.72,086520
2022-04-13,18260.00,17852.00,18415.00,17677.00,18260.00,1693000,19560.18,15285.23,18536.40,18135.20,16747.83,,,21660.00,84.00,12.00,-0.32,True,False,12102.00,32109603.00,0.00,282423.00,31827180.00,1743.00,-5.56,34000000,,52.88,35.89,62.90,086520
2022-04-14,17794.00,18259.00,18415.00,17793.00,17794.00,1417415,19560.06,15294.19,18287.60,18138.10,16710.92,,,21660.00,80.00,8.00,-0.58,True,False,12102.00,31297365.00,0.00,282423.00,31014942.00,1743.00,-7.95,34000000,,49.39,27.30,59.35,086520
2022-04-15,17464.00,17580.00,17793.00,17405.00,17464.00,1564170,19566.64,15240.22,17910.80,18124.50,16673.68,,,21660.00,76.00,4.00,-0.86,True,False,12102.00,30722175.00,0.00,282423.00,30439752.00,1743.00,-9.64,34000000,,47.03,22.17,56.05,086520
2022-04-18,17347.00,17424.00,17443.00,16997.00,17347.00,1481990,19575.61,15137.67,17743.60,18096.30,16633.85,,,21660.00,72.00,0.00,-1.05,True,False,12102.00,30518244.00,0.00,143647.00,30374597.00,1751.00,-10.24,34000000,week +buy 50% ,46.18,13.98,52.10,086520
2022-04-19,17425.00,17347.00,17735.00,17347.00,17425.00,1332275,19579.42,15063.01,17658.00,18073.95,16598.23,,,21660.00,68.00,0.00,-1.11,True,False,12102.00,30654822.00,0.00,143647.00,30511175.00,1751.00,-9.84,34000000,,46.87,11.17,46.72,086520
2022-04-20,17309.00,17678.00,17697.00,17309.00,17309.00,926470,19570.85,14949.05,17467.80,18030.25,16563.92,,,21660.00,64.00,0.00,-1.14,False,False,12102.00,30451706.00,0.00,143647.00,30308059.00,1751.00,-10.44,34000000,,45.93,10.50,39.67,086520
2022-04-21,17095.00,17308.00,17561.00,16997.00,17095.00,1705195,19584.30,14805.59,17328.00,17991.40,16516.97,,,21660.00,60.00,100.00,-1.20,False,False,12102.00,30076992.00,0.00,143647.00,29933345.00,1751.00,-11.54,34000000,,44.18,8.08,31.84,086520
2022-04-22,16745.00,16900.00,16900.00,16511.00,16745.00,2005925,19621.59,14576.53,17184.20,17939.90,16482.00,,,21660.00,56.00,100.00,-1.31,False,False,12102.00,29464142.00,0.00,143647.00,29320495.00,1751.00,-13.34,34000000,,41.40,5.93,24.65,086520
2022-04-25,16240.00,16298.00,16531.00,16201.00,16240.00,1492240,19707.93,14226.10,16962.80,17880.65,16472.28,,,21660.00,52.00,100.00,-1.50,False,False,12102.00,28579887.00,0.00,78687.00,28501200.00,1755.00,-15.94,34000000,week +buy 50% ,37.70,3.23,18.73,086520
2022-04-26,16143.00,16259.00,16473.00,15948.00,16143.00,1267765,19780.00,13845.85,16706.40,17801.95,16462.57,,,21660.00,48.00,100.00,-1.59,False,False,12102.00,28409652.00,0.00,78687.00,28330965.00,1755.00,-16.44,34000000,,37.02,3.72,14.20,086520
2022-04-27,15735.00,15521.00,15967.00,15404.00,15735.00,1738280,19880.59,13359.07,16391.60,17706.75,16523.12,,,21660.00,44.00,100.00,-1.72,False,False,12102.00,27693612.00,0.00,78687.00,27614925.00,1755.00,-18.55,34000000,,34.22,3.93,11.00,086520
2022-04-28,15657.00,15831.00,16103.00,15559.00,15657.00,962390,19942.21,12900.72,16104.00,17595.05,16568.43,,,21660.00,40.00,96.00,-1.75,False,False,12102.00,27556722.00,0.00,78687.00,27478035.00,1755.00,-18.95,34000000,,33.69,5.30,8.80,086520
2022-04-29,16706.00,15754.00,16783.00,15657.00,16706.00,1896220,19940.74,12810.37,16096.20,17563.95,16635.77,,,21660.00,36.00,92.00,-1.27,False,False,12102.00,29397717.00,0.00,78687.00,29319030.00,1755.00,-13.54,34000000,,45.76,12.44,7.83,086520
2022-05-02,16862.00,16356.00,17036.00,16201.00,16862.00,1309730,19929.25,12740.19,16220.60,17532.90,16687.90,,,21660.00,32.00,88.00,-0.83,False,False,12102.00,30671497.00,0.00,555965.00,30115532.00,1786.00,-12.37,35000000,week +buy 50% Monthly invest,47.30,19.88,8.42,086520
2022-05-03,16901.00,17075.00,17405.00,16900.00,16901.00,1745725,19575.21,13022.88,16372.20,17391.10,16736.47,,,21660.00,28.00,84.00,-0.49,False,False,12102.00,30741151.00,0.00,555965.00,30185186.00,1786.00,-12.17,35000000,,47.70,28.09,10.11,086520
2022-05-04,17581.00,17114.00,18144.00,17075.00,17581.00,3799595,19194.79,13463.33,16741.40,17284.30,16808.68,,,21660.00,24.00,80.00,0.02,False,False,12102.00,31955631.00,0.00,555965.00,31399666.00,1786.00,-8.70,35000000,,54.21,33.86,12.45,086520
2022-05-06,17114.00,17327.00,17910.00,16978.00,17114.00,2210925,18921.20,13721.89,17032.80,17188.10,16874.08,,,21660.00,20.00,76.00,0.18,False,False,12102.00,31121569.00,0.00,555965.00,30565604.00,1786.00,-11.08,35000000,,49.64,36.03,15.24,086520
2022-05-09,16570.00,16802.00,16938.00,16531.00,16570.00,1112950,18487.90,14171.81,17005.60,17049.20,16914.23,,,21660.00,16.00,72.00,0.07,False,False,12102.00,30149985.00,0.00,290845.00,29859140.00,1802.00,-13.86,35000000,week +buy 50% ,44.89,36.05,18.25,086520
2022-05-10,16415.00,16084.00,16492.00,15735.00,16415.00,1582215,18325.33,14231.75,16916.20,16960.80,16959.57,,,21660.00,12.00,68.00,-0.04,False,False,12102.00,29870675.00,0.00,290845.00,29579830.00,1802.00,-14.66,35000000,,43.61,32.88,21.22,086520
2022-05-11,16609.00,16239.00,16608.00,16220.00,16609.00,777260,18207.04,14281.73,16857.80,16898.60,16999.38,,,21660.00,8.00,64.00,-0.03,False,False,12102.00,30220263.00,0.00,290845.00,29929418.00,1802.00,-13.66,35000000,,45.70,34.43,24.29,086520
2022-05-12,15580.00,16240.00,16298.00,15560.00,15580.00,1590370,18036.31,14221.18,16457.60,16764.60,17028.53,,,21660.00,4.00,60.00,-0.40,False,False,12102.00,28366005.00,0.00,290845.00,28075160.00,1802.00,-18.95,35000000,,37.72,26.48,26.54,086520
2022-05-13,15793.00,15579.00,15987.00,15287.00,15793.00,1262895,17911.17,14171.30,16193.40,16664.55,17056.37,,,21660.00,0.00,100.00,-0.52,False,False,12102.00,28749831.00,0.00,290845.00,28458986.00,1802.00,-17.86,35000000,,40.06,21.19,28.13,086520
2022-05-16,15968.00,16006.00,16375.00,15870.00,15968.00,908625,17814.86,14139.52,16073.00,16589.75,17078.38,,,21660.00,0.00,96.00,-0.49,False,False,12102.00,29065181.00,0.00,147133.00,28918048.00,1811.00,-16.96,35000000,week +buy 50% ,41.98,15.80,28.47,086520
2022-05-17,16182.00,15968.00,16220.00,15715.00,16182.00,968385,17717.20,14160.09,16026.40,16531.50,17103.63,,,21660.00,0.00,92.00,-0.34,False,False,12102.00,29452735.00,0.00,147133.00,29305602.00,1811.00,-15.85,35000000,,44.33,24.29,28.91,086520
2022-05-18,16182.00,16434.00,16706.00,16143.00,16182.00,1364650,17589.71,14228.63,15941.00,16469.35,17126.95,,,21660.00,8.00,88.00,-0.22,False,False,12102.00,29452735.00,0.00,147133.00,29305602.00,1811.00,-15.85,35000000,,44.33,28.83,28.98,086520
2022-05-19,16201.00,15695.00,16395.00,15637.00,16201.00,1439815,17470.51,14300.82,16065.20,16413.95,17155.12,,,21660.00,4.00,84.00,-0.11,False,False,12102.00,29487144.00,0.00,147133.00,29340011.00,1811.00,-15.75,35000000,,44.56,31.55,28.75,086520
2022-05-20,16998.00,16356.00,17444.00,16298.00,16998.00,3603780,17453.94,14319.42,16306.20,16409.10,17198.50,,,21660.00,0.00,80.00,0.30,False,False,12102.00,30930511.00,0.00,147133.00,30783378.00,1811.00,-11.63,35000000,,53.32,41.07,29.26,086520
2022-05-23,16493.00,17075.00,17094.00,16415.00,16493.00,1566295,17430.86,14327.78,16411.20,16396.50,17231.53,,,21660.00,52.00,76.00,0.36,False,False,12102.00,30015956.00,0.00,81161.00,29934795.00,1815.00,-14.24,35000000,week +buy 50% ,48.13,44.70,30.12,086520
2022-05-24,15852.00,16532.00,16532.00,15813.00,15852.00,1214465,17436.72,14257.86,16345.20,16377.10,17263.92,,,21660.00,48.00,72.00,0.14,False,False,12102.00,28852541.00,0.00,81161.00,28771380.00,1815.00,-17.56,35000000,,42.48,40.63,30.90,086520
2022-05-25,15716.00,15987.00,16026.00,15599.00,15716.00,1309270,17450.02,14167.22,16252.00,16355.75,17262.63,,,21660.00,44.00,68.00,-0.04,False,False,12102.00,28605701.00,0.00,81161.00,28524540.00,1815.00,-18.27,35000000,,41.37,25.67,30.02,086520
2022-05-26,15657.00,15812.00,15987.00,15618.00,15657.00,935485,17455.45,14144.64,16143.20,16351.85,17243.53,,,21660.00,40.00,64.00,-0.16,False,False,12102.00,28498616.00,0.00,81161.00,28417455.00,1815.00,-18.58,35000000,,40.87,15.91,28.96,086520
2022-05-27,15677.00,15909.00,16007.00,15657.00,15677.00,793895,17453.97,14150.62,15879.00,16352.85,17202.42,,,21660.00,36.00,60.00,-0.21,False,False,12102.00,28534916.00,0.00,81161.00,28453755.00,1815.00,-18.47,35000000,,41.13,13.87,28.23,086520
2022-05-30,15949.00,15832.00,16026.00,15677.00,15949.00,1017750,17417.00,14111.00,15770.20,16315.00,17160.65,,,21660.00,32.00,56.00,-0.10,False,False,12102.00,29028596.00,0.00,49263.00,28979333.00,1817.00,-17.06,35000000,week +buy 50% ,44.68,16.59,28.31,086520
2022-05-31,16026.00,16045.00,16317.00,15948.00,16026.00,1223025,17352.22,14115.17,15805.00,16273.20,17120.17,,,21660.00,28.00,52.00,0.02,False,False,12102.00,29168505.00,0.00,49263.00,29119242.00,1817.00,-16.66,35000000,,45.68,20.90,27.97,086520
